date_;val_;n_day_;time_
2004-11-19;0.525531791104308;1;1
2004-11-19;0.529046585092152;1;2
2004-11-19;0.69790778457895;1;3
2004-11-19;0.956949205383934;1;4
2004-11-19;0.893691813608964;1;5
2004-11-19;0.950720894515756;1;6
2004-11-19;0.801847374635045;1;7
2004-11-19;0.805322309795964;1;8
2004-11-19;0.820885097186423;1;9
2004-11-19;0.830651240654224;1;10
2004-11-19;0.972318651887241;1;11
2004-11-19;1.02510819919919;1;12
2004-11-19;1.09978095290244;1;13
2004-11-19;1.15936721767115;1;14
2004-11-19;1.06048557650977;1;15
2004-11-19;1.07266683620994;1;16
2004-11-19;1.25237581865611;1;17
2004-11-19;1.11307747979443;1;18
2004-11-19;1.07452916208651;1;19
2004-11-19;1.0801891755124;1;20
2004-11-19;1.10125534040517;1;21
2004-11-19;1.07085440676528;1;22
2004-11-19;1.16141900092319;1;23
2004-11-19;1.11820019239396;1;24
2004-11-19;1.24402891038296;1;25
2004-11-19;1.32147058751199;1;26
2004-11-19;1.2953322652442;1;27
2004-11-19;1.36070889341299;1;28
2004-11-19;1.41048587563031;1;29
2004-11-19;1.435469335668;1;30
2004-11-19;1.48720177829508;1;31
2004-11-19;1.38907241396781;1;32
2004-11-19;1.42959684891095;1;33
2004-11-19;1.3915946374027;1;34
2004-11-19;1.43916672790668;1;35
2004-11-19;1.46071803583194;1;36
2004-11-19;1.44687195990996;1;37
2004-11-19;1.37858908885403;1;38
2004-11-19;1.52698786472354;1;39
2004-11-19;1.47723786350319;1;40
2004-11-19;1.43575151811079;1;41
2004-11-19;1.39363063923565;1;42
2004-11-19;1.44952743328835;1;43
2004-11-19;1.29464334973727;1;44
2004-11-19;1.32279967685766;1;45
2004-11-19;1.31418873825015;1;46
2004-11-19;1.32389313590567;1;47
2004-11-19;1.34796508125868;1;48
2004-11-19;1.51102020312609;1;49
2004-11-19;1.38862174116636;1;50
2004-11-19;1.47324664239029;1;51
2004-11-19;1.44563084993572;1;52
2004-11-19;1.45362266578824;1;53
2004-11-19;1.46318546195489;1;54
2004-11-19;1.5055158505259;1;55
